-181.199, -40.069, 13.505, 23.083
-181.181, -40.520, 13.549, 23.116
-181.161, -40.972, 13.594, 23.149
-181.142, -41.426, 13.640, 23.182
-181.122, -41.881, 13.688, 23.215
-181.101, -42.338, 13.734, 23.248
-181.083, -42.797, 13.776, 23.281
-181.071, -43.257, 13.810, 23.314
-181.059, -43.718, 13.859, 23.347
-181.050, -44.182, 13.904, 23.380
-181.043, -44.646, 13.953, 23.413
-181.039, -45.113, 14.002, 23.446
-181.037, -45.581, 14.048, 23.479
-181.036, -46.050, 14.098, 23.512
-181.040, -46.521, 14.142, 23.545
-181.044, -46.994, 14.192, 23.578
-181.051, -47.468, 14.241, 23.611
-181.059, -47.944, 14.291, 23.644
-181.068, -48.422, 14.342, 23.677
-181.080, -48.901, 14.391, 23.710
-181.091, -49.382, 14.440, 23.743
-181.105, -49.864, 14.488, 23.776
-181.118, -50.348, 14.536, 23.809
-181.134, -50.833, 14.585, 23.842
-181.148, -51.321, 14.635, 23.875
-181.164, -51.809, 14.685, 23.908
-181.180, -52.300, 14.735, 23.941
-181.196, -52.792, 14.786, 23.974
-181.208, -53.286, 14.828, 24.007
-181.218, -53.781, 14.876, 24.040
-181.224, -54.278, 14.920, 24.073
-181.229, -54.777, 14.973, 24.106
-181.230, -55.277, 15.018, 24.139
-181.231, -55.779, 15.071, 24.172
-181.227, -56.283, 15.119, 24.205
-181.222, -56.788, 15.172, 24.238
-181.214, -57.295, 15.223, 24.271
-181.205, -57.803, 15.277, 24.304
-181.193, -58.314, 15.329, 24.337
-181.179, -58.826, 15.383, 24.370
-181.164, -59.340, 15.436, 24.403
-181.147, -59.855, 15.490, 24.436
-181.130, -60.373, 15.543, 24.469
-181.111, -60.892, 15.597, 24.502
-181.091, -61.413, 15.650, 24.535
-181.070, -61.935, 15.702, 24.568
-181.050, -62.460, 15.755, 24.601
-181.028, -62.986, 15.808, 24.634
-181.007, -63.514, 15.861, 24.667
-180.984, -64.043, 15.913, 24.700
-180.965, -64.574, 15.961, 24.733
-180.950, -65.107, 16.008, 24.766
-180.936, -65.642, 16.062, 24.799
-180.925, -66.179, 16.113, 24.832
-180.916, -66.717, 16.168, 24.865
-180.910, -67.258, 16.221, 24.898
-180.905, -67.800, 16.276, 24.931
-180.904, -68.344, 16.330, 24.964
-180.905, -68.890, 16.386, 24.997
-180.908, -69.437, 16.442, 25.030
-180.913, -69.987, 16.498, 25.063
-180.919, -70.538, 16.555, 25.096
-180.928, -71.091, 16.612, 25.129
-180.938, -71.646, 16.669, 25.162
-180.950, -72.203, 16.726, 25.195
-180.961, -72.762, 16.783, 25.228
-180.975, -73.323, 16.840, 25.261
-180.989, -73.886, 16.897, 25.294
-181.004, -74.450, 16.953, 25.327
-181.018, -75.016, 17.009, 25.360
-181.034, -75.585, 17.065, 25.393
-181.049, -76.155, 17.121, 25.426
-181.059, -76.727, 17.171, 25.459
-181.068, -77.300, 17.229, 25.492
-181.074, -77.876, 17.285, 25.525
-181.078, -78.454, 17.343, 25.558
-181.080, -79.033, 17.402, 25.591
-181.078, -79.615, 17.459, 25.624
-181.075, -80.198, 17.519, 25.657
-181.068, -80.784, 17.575, 25.690
-181.060, -81.371, 17.635, 25.723
-181.049, -81.960, 17.694, 25.756
-181.036, -82.551, 17.755, 25.789
-181.022, -83.145, 17.817, 25.822
-181.005, -83.740, 17.878, 25.855
-180.988, -84.337, 17.940, 25.888
-180.968, -84.936, 18.000, 25.921
-180.942, -85.537, 18.054, 25.954
-180.917, -86.140, 18.117, 25.987
-180.891, -86.745, 18.180, 26.020
-180.866, -87.352, 18.241, 26.053
-180.839, -87.961, 18.295, 26.086
-180.814, -88.571, 18.333, 26.119
-180.793, -89.182, 18.350, 26.152
-180.774, -89.793, 18.355, 26.185
-180.756, -90.404, 18.348, 26.218
-180.742, -91.015, 18.327, 26.251
-180.735, -91.624, 18.293, 26.284
-180.730, -92.233, 18.261, 26.317
-180.727, -92.840, 18.226, 26.350
-180.725, -93.446, 18.188, 26.383
-180.728, -94.051, 18.148, 26.416
-180.737, -94.654, 18.103, 26.449
-180.748, -95.256, 18.061, 26.482
-180.760, -95.857, 18.019, 26.515
-180.773, -96.456, 17.978, 26.548
-180.789, -97.054, 17.938, 26.581
-180.805, -97.650, 17.896, 26.614
-180.823, -98.245, 17.856, 26.647
-180.841, -98.839, 17.814, 26.680
-180.860, -99.431, 17.774, 26.713
-180.878, -100.022, 17.734, 26.746
-180.897, -100.612, 17.694, 26.779
-180.912, -101.201, 17.653, 26.812
-180.924, -101.788, 17.613, 26.845
-180.932, -102.374, 17.574, 26.878
-180.939, -102.959, 17.538, 26.911
-180.942, -103.542, 17.501, 26.944
-180.943, -104.125, 17.467, 26.977
-180.940, -104.706, 17.431, 27.010
-180.935, -105.286, 17.398, 27.043
-180.927, -105.865, 17.365, 27.076
-180.916, -106.443, 17.333, 27.109
-180.903, -107.020, 17.301, 27.142
-180.888, -107.596, 17.270, 27.175
-180.871, -108.170, 17.239, 27.208
-180.852, -108.744, 17.208, 27.241
-180.832, -109.316, 17.178, 27.274
-180.809, -109.888, 17.147, 27.307
-180.788, -110.458, 17.116, 27.340
-180.763, -111.027, 17.085, 27.373
-180.740, -111.596, 17.054, 27.406
-180.715, -112.163, 17.024, 27.439
-180.691, -112.729, 16.994, 27.472
-180.667, -113.294, 16.963, 27.505
-180.642, -113.859, 16.933, 27.538
-180.621, -114.422, 16.901, 27.571
-180.604, -114.984, 16.868, 27.604
-180.588, -115.546, 16.839, 27.637
-180.575, -116.106, 16.808, 27.670
-180.564, -116.666, 16.780, 27.703
-180.557, -117.224, 16.750, 27.736
-180.551, -117.782, 16.722, 27.769
-180.548, -118.338, 16.693, 27.802
-180.547, -118.894, 16.666, 27.835
-180.548, -119.449, 16.638, 27.868
-180.552, -120.003, 16.611, 27.901
-180.557, -120.556, 16.583, 27.934
-180.564, -121.108, 16.556, 27.967
-180.572, -121.659, 16.528, 28.000
-180.583, -122.209, 16.500, 28.033
-180.593, -122.759, 16.472, 28.066
-180.605, -123.307, 16.444, 28.099
-180.617, -123.854, 16.416, 28.132
-180.631, -124.400, 16.388, 28.165
-180.643, -124.946, 16.359, 28.198
-180.658, -125.490, 16.331, 28.231
-180.671, -126.034, 16.303, 28.264
-180.679, -126.576, 16.270, 28.297
-180.686, -127.118, 16.243, 28.330
-180.689, -127.659, 16.213, 28.363
-180.692, -128.198, 16.187, 28.396
-180.691, -128.737, 16.160, 28.429
-180.688, -129.275, 16.134, 28.462
-180.682, -129.812, 16.107, 28.495
-180.675, -130.349, 16.082, 28.528
-180.665, -130.884, 16.055, 28.561
-180.653, -131.418, 16.029, 28.594
-180.639, -131.952, 16.003, 28.627
-180.624, -132.484, 15.977, 28.660
-180.607, -133.016, 15.951, 28.693
-180.589, -133.547, 15.925, 28.726
-180.569, -134.076, 15.899, 28.759
-180.549, -134.605, 15.872, 28.792
-180.528, -135.133, 15.846, 28.825
-180.507, -135.660, 15.819, 28.858
-180.485, -136.186, 15.792, 28.891
-180.463, -136.712, 15.766, 28.924
-180.441, -137.236, 15.739, 28.957
-180.423, -137.760, 15.708, 28.990
-180.407, -138.282, 15.681, 29.023
-180.394, -138.804, 15.652, 29.056
-180.383, -139.325, 15.627, 29.089
-180.375, -139.846, 15.600, 29.122
-180.368, -140.365, 15.576, 29.155
-180.364, -140.884, 15.550, 29.188
-180.362, -141.401, 15.525, 29.221
-180.362, -141.918, 15.499, 29.254
-180.364, -142.434, 15.475, 29.287
-180.368, -142.949, 15.449, 29.320
-180.373, -143.464, 15.424, 29.353
-180.380, -143.977, 15.399, 29.386
-180.388, -144.490, 15.374, 29.419
-180.397, -145.002, 15.349, 29.452
-180.407, -145.512, 15.323, 29.485
-180.417, -146.022, 15.298, 29.518
-180.428, -146.532, 15.272, 29.551
-180.440, -147.040, 15.247, 29.584
-180.451, -147.547, 15.221, 29.617
-180.463, -148.054, 15.195, 29.650
-180.472, -148.560, 15.167, 29.683
-180.477, -149.065, 15.139, 29.716
-180.480, -149.569, 15.113, 29.749
-180.481, -150.072, 15.088, 29.782
-180.480, -150.574, 15.063, 29.815
-180.476, -151.075, 15.039, 29.848
-180.470, -151.576, 15.014, 29.881
-180.462, -152.076, 14.990, 29.914
-180.451, -152.575, 14.965, 29.947
-180.440, -153.073, 14.941, 29.980
-180.425, -153.570, 14.916, 30.013
-180.410, -154.066, 14.892, 30.046
-180.392, -154.562, 14.867, 30.079
-180.374, -155.056, 14.843, 30.112
-180.353, -155.550, 14.818, 30.145
-180.333, -156.043, 14.794, 30.178
-180.311, -156.535, 14.769, 30.211
-180.289, -157.026, 14.744, 30.244
-180.266, -157.516, 14.720, 30.277
-180.243, -158.006, 14.696, 30.310
-180.220, -158.494, 14.672, 30.343
-180.200, -158.982, 14.644, 30.376
-180.183, -159.470, 14.617, 30.409
-180.169, -159.956, 14.592, 30.442
-180.157, -160.442, 14.568, 30.475
-180.147, -160.927, 14.544, 30.508
-180.139, -161.411, 14.522, 30.541
-180.134, -161.895, 14.497, 30.574
-180.130, -162.377, 14.475, 30.607
-180.130, -162.859, 14.450, 30.640
-180.130, -163.340, 14.428, 30.673
-180.134, -163.820, 14.403, 30.706
-180.137, -164.300, 14.380, 30.739
-180.144, -164.779, 14.356, 30.772
-180.151, -165.257, 14.333, 30.805
-180.159, -165.734, 14.310, 30.838
-180.168, -166.210, 14.287, 30.871
-180.178, -166.686, 14.264, 30.904
-180.188, -167.160, 14.240, 30.937
-180.199, -167.634, 14.216, 30.970
-180.210, -168.107, 14.193, 31.003
-180.221, -168.580, 14.169, 31.036
-180.233, -169.051, 14.145, 31.069
-180.243, -169.522, 14.120, 31.102
-180.248, -169.992, 14.089, 31.135
-180.252, -170.461, 14.066, 31.168
-180.252, -170.929, 14.042, 31.201
-180.251, -171.397, 14.020, 31.234
-180.248, -171.863, 13.998, 31.267
-180.242, -172.329, 13.976, 31.300
-180.234, -172.795, 13.954, 31.333
-180.223, -173.259, 13.931, 31.366
-180.212, -173.723, 13.910, 31.399
-180.197, -174.185, 13.886, 31.432
-180.182, -174.647, 13.864, 31.465
-180.163, -175.109, 13.840, 31.498
-180.145, -175.569, 13.818, 31.531
-180.125, -176.028, 13.796, 31.564
-180.104, -176.487, 13.773, 31.597
-180.083, -176.945, 13.751, 31.630
-180.060, -177.402, 13.728, 31.663
-180.038, -177.859, 13.705, 31.696
-180.014, -178.315, 13.682, 31.729
-179.992, -178.770, 13.658, 31.762
-179.967, -179.224, 13.635, 31.795
-179.946, -179.677, 13.610, 31.828
-179.929, -180.130, 13.583, 31.861
-179.914, -180.582, 13.560, 31.894
-179.901, -181.033, 13.538, 31.927
-179.891, -181.484, 13.516, 31.960
-179.881, -181.934, 13.496, 31.993
-179.876, -182.383, 13.472, 32.026
-179.871, -182.831, 13.452, 32.059
-179.869, -183.279, 13.429, 32.092
-179.868, -183.726, 13.409, 32.125
-179.869, -184.173, 13.388, 32.158
-179.872, -184.619, 13.366, 32.191
-179.875, -185.064, 13.345, 32.224
-179.881, -185.508, 13.323, 32.257
-179.886, -185.951, 13.301, 32.290
-179.894, -186.394, 13.278, 32.323
-179.901, -186.836, 13.256, 32.356
-179.909, -187.277, 13.234, 32.389
-179.918, -187.718, 13.212, 32.422
-179.926, -188.157, 13.190, 32.455
-179.936, -188.596, 13.168, 32.488
-179.943, -189.035, 13.145, 32.521
-179.945, -189.472, 13.115, 32.554
-179.946, -189.909, 13.094, 32.587
-179.944, -190.345, 13.072, 32.620
-179.940, -190.780, 13.052, 32.653
-179.934, -191.214, 13.032, 32.686
-179.925, -191.648, 13.010, 32.719
-179.916, -192.081, 12.991, 32.752
-179.902, -192.513, 12.968, 32.785
-179.888, -192.945, 12.948, 32.818
-179.872, -193.376, 12.928, 32.851
-179.854, -193.806, 12.907, 32.884
-179.835, -194.235, 12.887, 32.917
-179.813, -194.663, 12.865, 32.950
-179.792, -195.091, 12.844, 32.983
-179.767, -195.518, 12.822, 33.016
-179.743, -195.944, 12.801, 33.049
-179.716, -196.369, 12.779, 33.082
-179.687, -196.793, 12.759, 33.115
-179.655, -197.217, 12.747, 33.148
-179.619, -197.640, 12.743, 33.181
-179.583, -198.064, 12.756, 33.214
-179.543, -198.488, 12.770, 33.247
-179.500, -198.912, 12.798, 33.280
-179.453, -199.337, 12.828, 33.313
-179.401, -199.763, 12.864, 33.346
-179.346, -200.189, 12.907, 33.379
-179.286, -200.616, 12.945, 33.412
-179.223, -201.044, 12.997, 33.445
-179.154, -201.473, 13.040, 33.478
-179.082, -201.903, 13.092, 33.511
-179.004, -202.334, 13.142, 33.544
-178.922, -202.765, 13.192, 33.577
-178.835, -203.198, 13.244, 33.610
-178.741, -203.630, 13.292, 33.643
-178.645, -204.064, 13.348, 33.676
-178.542, -204.498, 13.397, 33.709
-178.434, -204.932, 13.452, 33.742
-178.322, -205.367, 13.503, 33.775
-178.204, -205.803, 13.556, 33.808
-178.081, -206.239, 13.609, 33.841
-177.953, -206.675, 13.660, 33.874
-177.820, -207.111, 13.713, 33.907
-177.682, -207.548, 13.763, 33.940
-177.540, -207.985, 13.819, 33.973
-177.392, -208.422, 13.868, 34.006
-177.240, -208.860, 13.923, 34.039
-177.083, -209.297, 13.974, 34.072
-176.922, -209.735, 14.027, 34.105
-176.756, -210.174, 14.079, 34.138
-176.587, -210.612, 14.131, 34.171
-176.413, -211.051, 14.183, 34.204
-176.235, -211.490, 14.234, 34.237
-176.053, -211.930, 14.285, 34.270
-175.867, -212.369, 14.335, 34.303
-175.678, -212.809, 14.387, 34.336
-175.485, -213.249, 14.436, 34.369
-175.289, -213.690, 14.489, 34.402
-175.089, -214.131, 14.537, 34.435
-174.887, -214.572, 14.590, 34.468
-174.682, -215.014, 14.639, 34.501
-174.478, -215.459, 14.680, 34.534
-174.271, -215.903, 14.729, 34.567
-174.066, -216.351, 14.776, 34.600
-173.856, -216.798, 14.826, 34.633
-173.648, -217.248, 14.876, 34.666
-173.436, -217.697, 14.927, 34.699
-173.227, -218.150, 14.979, 34.732
-173.013, -218.603, 15.030, 34.765
-172.801, -219.058, 15.084, 34.798
-172.585, -219.513, 15.134, 34.831
-172.370, -219.972, 15.189, 34.864
-172.151, -220.429, 15.239, 34.897
-171.934, -220.890, 15.294, 34.930
-171.712, -221.350, 15.343, 34.963
-171.491, -221.813, 15.398, 34.996
-171.266, -222.276, 15.447, 35.029
-171.041, -222.741, 15.502, 35.062
-170.812, -223.205, 15.551, 35.095
-170.584, -223.672, 15.606, 35.128
-170.350, -224.138, 15.655, 35.161
-170.117, -224.607, 15.710, 35.194
-169.879, -225.074, 15.759, 35.227
-169.642, -225.545, 15.815, 35.260
-169.400, -226.014, 15.864, 35.293
-169.158, -226.486, 15.921, 35.326
-168.911, -226.957, 15.971, 35.359
-168.659, -227.428, 16.027, 35.392
-168.403, -227.898, 16.082, 35.425
-168.143, -228.368, 16.139, 35.458
-167.879, -228.838, 16.196, 35.491
-167.611, -229.308, 16.252, 35.524
-167.338, -229.778, 16.309, 35.557
-167.062, -230.248, 16.365, 35.590
-166.782, -230.717, 16.421, 35.623
-166.498, -231.187, 16.477, 35.656
-166.216, -231.659, 16.523, 35.689
-165.929, -232.131, 16.579, 35.722
-165.643, -232.606, 16.631, 35.755
-165.353, -233.080, 16.689, 35.788
-165.059, -233.554, 16.752, 35.821
-164.762, -234.029, 16.812, 35.854
-164.463, -234.504, 16.874, 35.887
-164.166, -234.984, 16.924, 35.920
-163.867, -235.464, 16.982, 35.953
-163.569, -235.947, 17.037, 35.986
-163.267, -236.429, 17.095, 36.019
-162.967, -236.916, 17.152, 36.052
-162.663, -237.402, 17.208, 36.085
-162.357, -237.889, 17.270, 36.118
-162.054, -238.380, 17.325, 36.151
-161.748, -238.871, 17.385, 36.184
-161.443, -239.366, 17.443, 36.217
-161.135, -239.861, 17.501, 36.250
-160.828, -240.359, 17.560, 36.283
-160.524, -240.860, 17.617, 36.316
-160.216, -241.362, 17.676, 36.349
-159.909, -241.867, 17.736, 36.382
-159.599, -242.372, 17.794, 36.415
-159.290, -242.880, 17.856, 36.448
-158.982, -243.392, 17.915, 36.481
-158.679, -243.907, 17.967, 36.514
-158.371, -244.423, 18.024, 36.547
-158.059, -244.938, 18.084, 36.580
-157.748, -245.457, 18.149, 36.613
-157.434, -245.975, 18.208, 36.646
-157.122, -246.498, 18.264, 36.679
-156.807, -247.020, 18.326, 36.712
-156.488, -247.543, 18.390, 36.745
-156.169, -248.069, 18.455, 36.778
-155.846, -248.594, 18.515, 36.811
-155.525, -249.123, 18.572, 36.844
-155.201, -249.652, 18.636, 36.877
-154.871, -250.181, 18.701, 36.910
-154.543, -250.713, 18.766, 36.943
-154.211, -251.245, 18.828, 36.976
-153.874, -251.776, 18.895, 37.009
-153.540, -252.312, 18.958, 37.042
-153.200, -252.847, 19.021, 37.075
-152.864, -253.386, 19.076, 37.108
-152.524, -253.926, 19.140, 37.141
-152.181, -254.465, 19.196, 37.174
-151.839, -255.007, 19.234, 37.207
-151.500, -255.552, 19.252, 37.240
-151.159, -256.095, 19.258, 37.273
-150.821, -256.640, 19.251, 37.306
-150.480, -257.182, 19.232, 37.339
-150.144, -257.727, 19.201, 37.372
-149.808, -258.270, 19.172, 37.405
-149.471, -258.811, 19.138, 37.438
-149.139, -259.354, 19.095, 37.471
-148.808, -259.896, 19.058, 37.504
-148.476, -260.436, 19.020, 37.537
-148.148, -260.977, 18.981, 37.570
-147.824, -261.519, 18.938, 37.603
-147.500, -262.059, 18.900, 37.636
-147.179, -262.600, 18.860, 37.669
-146.864, -263.142, 18.819, 37.702
-146.555, -263.686, 18.772, 37.735
-146.246, -264.229, 18.738, 37.768
-145.941, -264.773, 18.709, 37.801
-145.640, -265.319, 18.689, 37.834
-145.343, -265.866, 18.672, 37.867
-145.051, -266.415, 18.665, 37.900
-144.763, -266.967, 18.664, 37.933
-144.479, -267.521, 18.666, 37.966
-144.198, -268.076, 18.678, 37.999
-143.923, -268.635, 18.691, 38.032
-143.651, -269.197, 18.709, 38.065
-143.383, -269.761, 18.733, 38.098
-143.121, -270.328, 18.756, 38.131
-142.866, -270.899, 18.774, 38.164
-142.614, -271.473, 18.808, 38.197
-142.367, -272.050, 18.843, 38.230
-142.123, -272.630, 18.882, 38.263
-141.885, -273.214, 18.918, 38.296
-141.651, -273.801, 18.954, 38.329
-141.421, -274.390, 18.988, 38.362
-141.197, -274.983, 19.016, 38.395
-140.980, -275.579, 19.033, 38.428
-140.767, -276.177, 19.055, 38.461
-140.559, -276.777, 19.073, 38.494
-140.355, -277.379, 19.087, 38.527
-140.156, -277.983, 19.094, 38.560
-139.962, -278.589, 19.096, 38.593
-139.772, -279.196, 19.095, 38.626
-139.588, -279.805, 19.086, 38.659
-139.410, -280.415, 19.070, 38.692
-139.237, -281.026, 19.056, 38.725
-139.068, -281.637, 19.038, 38.758
-138.902, -282.249, 19.019, 38.791
-138.741, -282.861, 18.996, 38.824
-138.584, -283.473, 18.971, 38.857
-138.431, -284.086, 18.944, 38.890
-138.283, -284.698, 18.914, 38.923
-138.141, -285.311, 18.879, 38.956
-138.002, -285.924, 18.847, 38.989
-137.867, -286.536, 18.815, 39.022
-137.734, -287.148, 18.782, 39.055
-137.606, -287.759, 18.748, 39.088
-137.480, -288.371, 18.714, 39.121
-137.358, -288.981, 18.679, 39.154
-137.239, -289.591, 18.644, 39.187
-137.127, -290.201, 18.603, 39.220
-137.017, -290.810, 18.568, 39.253
-136.909, -291.418, 18.533, 39.286
-136.803, -292.026, 18.498, 39.319
-136.702, -292.633, 18.463, 39.352
-136.606, -293.240, 18.424, 39.385
-136.512, -293.846, 18.389, 39.418
-136.421, -294.451, 18.355, 39.451
-136.331, -295.055, 18.321, 39.484
-136.244, -295.659, 18.287, 39.517
-136.160, -296.261, 18.253, 39.550
-136.078, -296.863, 18.219, 39.583
-135.999, -297.464, 18.185, 39.616
-135.921, -298.065, 18.151, 39.649
-135.846, -298.664, 18.117, 39.682
-135.773, -299.263, 18.083, 39.715
-135.702, -299.860, 18.050, 39.748
-135.634, -300.457, 18.017, 39.781
-135.567, -301.053, 17.984, 39.814
-135.504, -301.648, 17.950, 39.847
-135.443, -302.243, 17.918, 39.880
-135.383, -302.836, 17.885, 39.913
-135.327, -303.429, 17.853, 39.946
-135.272, -304.021, 17.821, 39.979
-135.221, -304.611, 17.789, 40.012
-135.176, -305.202, 17.750, 40.045
-135.133, -305.791, 17.720, 40.078
-135.092, -306.379, 17.690, 40.111
-135.053, -306.967, 17.661, 40.144
-135.018, -307.554, 17.631, 40.177
-134.984, -308.140, 17.602, 40.210
-134.955, -308.725, 17.571, 40.243
-134.927, -309.309, 17.542, 40.276
-134.902, -309.893, 17.512, 40.309
-134.880, -310.475, 17.482, 40.342
-134.860, -311.057, 17.453, 40.375
-134.843, -311.637, 17.423, 40.408
-134.828, -312.217, 17.393, 40.441
-134.816, -312.796, 17.363, 40.474
-134.807, -313.374, 17.334, 40.507
-134.800, -313.951, 17.305, 40.540
-134.796, -314.527, 17.276, 40.573
-134.793, -315.102, 17.247, 40.606
-134.795, -315.676, 17.217, 40.639
-134.803, -316.249, 17.180, 40.672
-134.814, -316.820, 17.152, 40.705
-134.826, -317.391, 17.126, 40.738
-134.841, -317.961, 17.099, 40.771
-134.858, -318.530, 17.072, 40.804
-134.878, -319.098, 17.045, 40.837
-134.902, -319.665, 17.017, 40.870
-134.927, -320.231, 16.990, 40.903
-134.957, -320.796, 16.961, 40.936
-134.988, -321.360, 16.934, 40.969
-135.023, -321.922, 16.906, 41.002
-135.060, -322.484, 16.879, 41.035
-135.099, -323.044, 16.852, 41.068
-135.142, -323.604, 16.824, 41.101
-135.186, -324.162, 16.797, 41.134
-135.234, -324.719, 16.768, 41.167
-135.284, -325.275, 16.741, 41.200
-135.338, -325.829, 16.712, 41.233
-135.393, -326.383, 16.685, 41.266
-135.452, -326.935, 16.658, 41.299
-135.514, -327.486, 16.631, 41.332
-135.579, -328.036, 16.604, 41.365
-135.646, -328.585, 16.577, 41.398
-135.716, -329.132, 16.551, 41.431
-135.790, -329.678, 16.523, 41.464
-135.866, -330.223, 16.497, 41.497
-135.946, -330.766, 16.468, 41.530
-136.028, -331.308, 16.442, 41.563
-136.115, -331.848, 16.414, 41.596
-136.204, -332.387, 16.388, 41.629
-136.297, -332.925, 16.362, 41.662
-136.392, -333.461, 16.336, 41.695
-136.491, -333.995, 16.310, 41.728
-136.594, -334.529, 16.284, 41.761
-136.699, -335.060, 16.258, 41.794
-136.809, -335.590, 16.231, 41.827
-136.921, -336.119, 16.206, 41.860
-137.037, -336.645, 16.179, 41.893
-137.156, -337.171, 16.154, 41.926
-137.279, -337.694, 16.126, 41.959
-137.405, -338.216, 16.101, 41.992
-137.535, -338.735, 16.074, 42.025
-137.673, -339.252, 16.039, 42.058
-137.813, -339.767, 16.014, 42.091
-137.957, -340.280, 15.992, 42.124
-138.104, -340.792, 15.968, 42.157
-138.255, -341.301, 15.945, 42.190
-138.410, -341.809, 15.921, 42.223
-138.568, -342.314, 15.897, 42.256
-138.731, -342.818, 15.872, 42.289
-138.897, -343.319, 15.847, 42.322
-139.066, -343.819, 15.823, 42.355
-139.239, -344.316, 15.798, 42.388
-139.416, -344.811, 15.773, 42.421
-139.597, -345.304, 15.748, 42.454
-139.781, -345.795, 15.723, 42.487
-139.968, -346.283, 15.697, 42.520
-140.159, -346.769, 15.673, 42.553
-140.355, -347.253, 15.647, 42.586
-140.553, -347.734, 15.622, 42.619
-140.756, -348.213, 15.596, 42.652
-140.962, -348.689, 15.572, 42.685
-141.173, -349.163, 15.545, 42.718
-141.387, -349.634, 15.522, 42.751
-141.605, -350.101, 15.495, 42.784
-141.827, -350.567, 15.471, 42.817
-142.054, -351.029, 15.444, 42.850
-142.284, -351.488, 15.422, 42.883
-142.520, -351.944, 15.404, 42.916
-142.759, -352.398, 15.399, 42.949
-143.004, -352.849, 15.398, 42.982
-143.253, -353.297, 15.408, 43.015
-143.508, -353.744, 15.422, 43.048
-143.766, -354.189, 15.446, 43.081
-144.029, -354.632, 15.473, 43.114
-144.296, -355.075, 15.509, 43.147
-144.567, -355.516, 15.548, 43.180
-144.842, -355.957, 15.594, 43.213
-145.120, -356.398, 15.642, 43.246
-145.402, -356.839, 15.696, 43.279
-145.686, -357.280, 15.753, 43.312
-145.973, -357.722, 15.813, 43.345
-146.263, -358.165, 15.877, 43.378
-146.554, -358.609, 15.943, 43.411
-146.847, -359.055, 16.011, 43.444
-147.141, -359.503, 16.081, 43.477
-147.437, -359.952, 16.154, 43.510
-147.733, -360.404, 16.227, 43.543
-148.031, -360.859, 16.301, 43.576
-148.329, -361.316, 16.377, 43.609
-148.627, -361.776, 16.453, 43.642
-148.927, -362.237, 16.531, 43.675
-149.227, -362.703, 16.608, 43.708
-149.528, -363.170, 16.687, 43.741
-149.833, -363.637, 16.760, 43.774
-150.139, -364.107, 16.842, 43.807
-150.444, -364.581, 16.922, 43.840
-150.750, -365.058, 17.003, 43.873
-151.057, -365.537, 17.082, 43.906
-151.362, -366.020, 17.154, 43.939
-151.669, -366.504, 17.230, 43.972
-151.975, -366.992, 17.301, 44.005
-152.283, -367.482, 17.374, 44.038
-152.592, -367.974, 17.449, 44.071
-152.899, -368.470, 17.513, 44.104
-153.207, -368.968, 17.583, 44.137
-153.513, -369.470, 17.648, 44.170
-153.823, -369.972, 17.714, 44.203
-154.137, -370.474, 17.772, 44.236
-154.448, -370.979, 17.834, 44.269
-154.761, -371.487, 17.904, 44.302
-155.071, -371.999, 17.965, 44.335
-155.379, -372.514, 18.026, 44.368
-155.685, -373.033, 18.091, 44.401
-155.990, -373.555, 18.153, 44.434
-156.298, -374.077, 18.214, 44.467
-156.603, -374.604, 18.276, 44.500
-156.905, -375.134, 18.338, 44.533
-157.206, -375.668, 18.402, 44.566
-157.505, -376.206, 18.464, 44.599
-157.807, -376.743, 18.519, 44.632
-158.108, -377.284, 18.582, 44.665
-158.405, -377.830, 18.645, 44.698
-158.707, -378.374, 18.696, 44.731
-159.008, -378.922, 18.762, 44.764
-159.308, -379.473, 18.828, 44.797
-159.606, -380.027, 18.895, 44.830
-159.904, -380.583, 18.959, 44.863
-160.206, -381.140, 19.017, 44.896
-160.507, -381.700, 19.082, 44.929
-160.807, -382.263, 19.146, 44.962
-161.112, -382.825, 19.196, 44.995
-161.418, -383.389, 19.262, 45.028
-161.727, -383.954, 19.323, 45.061
-162.035, -384.521, 19.388, 45.094
-162.343, -385.091, 19.453, 45.127
-162.655, -385.661, 19.515, 45.160
-162.968, -386.234, 19.582, 45.193
-163.285, -386.806, 19.643, 45.226
-163.604, -387.380, 19.709, 45.259
-163.923, -387.956, 19.774, 45.292
-164.246, -388.532, 19.837, 45.325
-164.574, -389.108, 19.896, 45.358
-164.901, -389.687, 19.959, 45.391
-165.231, -390.266, 20.026, 45.424
-165.567, -390.845, 20.088, 45.457
-165.901, -391.428, 20.151, 45.490
-166.238, -392.011, 20.221, 45.523
-166.580, -392.593, 20.287, 45.556
-166.920, -393.180, 20.349, 45.589
-167.263, -393.767, 20.422, 45.622
-167.611, -394.355, 20.489, 45.655
-167.956, -394.946, 20.552, 45.688
-168.297, -395.541, 20.614, 45.721
-168.644, -396.137, 20.683, 45.754
-168.988, -396.737, 20.748, 45.787
-169.327, -397.341, 20.811, 45.820
-169.663, -397.950, 20.869, 45.853
-169.996, -398.562, 20.937, 45.886
-170.325, -399.179, 21.000, 45.919
-170.651, -399.801, 21.065, 45.952
-170.973, -400.426, 21.129, 45.985
-171.292, -401.056, 21.191, 46.018
-171.606, -401.691, 21.253, 46.051
-171.916, -402.329, 21.304, 46.084
-172.222, -402.971, 21.337, 46.117
-172.523, -403.616, 21.354, 46.150
